,day,tempMax,tempMin,windSpeed,precipitation,humidity,cloudCover,dayDuration,temp_13h,meteo_13h
1,2020/01/01,9°,3°,3km/h,0mm,82%,3%,8:44:0,7°,Soleil et partiellement nuageux
2,2020/01/02,8°,2°,10km/h,0mm,85%,30%,8:45:0,8°,Soleil et partiellement nuageux
3,2020/01/03,9°,4°,5km/h,0mm,87%,58%,8:46:0,7°,Couvert
4,2020/01/04,8°,6°,20km/h,1mm,92%,58%,8:48:0,6°,Brouillard
5,2020/01/05,6°,2°,14km/h,0mm,86%,35%,8:49:0,4°,Soleil et partiellement nuageux
6,2020/01/06,11°,2°,8km/h,0mm,89%,9%,8:50:0,10°,"Ciel dégagé, pleinement ensoleillé"
7,2020/01/07,8°,3°,10km/h,0mm,87%,77%,8:52:0,7°,Couvert
8,2020/01/08,7°,5°,4km/h,1mm,91%,91%,8:53:0,6°,Bruine légère
9,2020/01/09,11°,7°,21km/h,0mm,73%,40%,8:54:0,12°,Soleil et partiellement nuageux
10,2020/01/10,9°,7°,12km/h,2mm,81%,63%,8:56:0,8°,Soleil et partiellement nuageux
11,2020/01/11,7°,4°,11km/h,0mm,89%,43%,8:57:0,4°,Nuageux
12,2020/01/12,8°,2°,3km/h,0mm,93%,39%,8:59:0,8°,Soleil et partiellement nuageux
13,2020/01/13,8°,4°,16km/h,0mm,73%,40%,9:1:0,8°,Soleil et partiellement nuageux
14,2020/01/14,11°,5°,25km/h,0mm,80%,20%,9:2:0,9°,Soleil et partiellement nuageux
15,2020/01/15,11°,8°,26km/h,0mm,75%,28%,9:4:0,9°,Nuageux
16,2020/01/16,11°,6°,17km/h,0mm,84%,14%,9:6:0,10°,Soleil et partiellement nuageux
17,2020/01/17,9°,7°,14km/h,16mm,91%,66%,9:8:0,8°,Couvert
18,2020/01/18,7°,4°,6km/h,1mm,82%,31%,9:10:0,5°,Soleil et partiellement nuageux
19,2020/01/19,5°,1°,26km/h,0mm,87%,34%,9:12:0,2°,Soleil et partiellement nuageux
20,2020/01/20,6°,1°,9km/h,0mm,78%,12%,9:14:0,1°,Soleil et partiellement nuageux
21,2020/01/21,6°,1°,5km/h,0mm,81%,25%,9:16:0,4°,Soleil et partiellement nuageux
22,2020/01/22,6°,1°,6km/h,0mm,76%,28%,9:19:0,6°,Soleil et partiellement nuageux
23,2020/01/23,8°,1°,5km/h,0mm,78%,26%,9:21:0,8°,Soleil et partiellement nuageux
24,2020/01/24,9°,4°,6km/h,4mm,89%,82%,9:23:0,7°,Faible pluie en continue
25,2020/01/25,11°,3°,9km/h,1mm,92%,59%,9:26:0,9°,Soleil et partiellement nuageux
26,2020/01/26,8°,6°,11km/h,10mm,88%,79%,9:27:0,7°,Faible pluie en continue
27,2020/01/27,9°,4°,15km/h,1mm,88%,71%,9:30:0,9°,Soleil et partiellement nuageux
28,2020/01/28,8°,7°,20km/h,6mm,83%,81%,9:32:0,6°,Bruine légère
29,2020/01/29,8°,6°,8km/h,8mm,90%,82%,9:36:0,5°,Bruine légère
30,2020/01/30,7°,3°,12km/h,7mm,84%,73%,9:38:0,8°,Couvert
31,2020/01/31,12°,8°,5km/h,1mm,91%,81%,9:40:0,12°,Pluie légère et soleil
32,2020/02/01,13°,8°,13km/h,1mm,91%,65%,9:43:0,11°,Nuageux
33,2020/02/02,12°,9°,11km/h,2mm,83%,92%,9:45:0,12°,Couvert
34,2020/02/03,17°,11°,8km/h,1mm,85%,25%,9:48:0,16°,Soleil et partiellement nuageux
35,2020/02/04,11°,8°,23km/h,3mm,75%,75%,9:50:0,6°,Pluie légère et soleil
36,2020/02/05,7°,4°,22km/h,1mm,84%,39%,9:54:0,5°,Fortes chutes de neige
37,2020/02/06,8°,2°,4km/h,0mm,77%,39%,9:56:0,5°,Soleil et partiellement nuageux
38,2020/02/07,11°,2°,13km/h,0mm,79%,12%,9:59:0,11°,Soleil et partiellement nuageux
39,2020/02/08,12°,5°,18km/h,0mm,85%,42%,10:2:0,10°,Soleil et partiellement nuageux
40,2020/02/09,12°,6°,24km/h,0mm,86%,28%,10:5:0,12°,Soleil et partiellement nuageux
41,2020/02/10,13°,10°,29km/h,1mm,76%,65%,10:7:0,12°,Pluie légère et soleil
42,2020/02/11,11°,8°,13km/h,2mm,73%,81%,10:10:0,9°,Nuageux
43,2020/02/12,10°,4°,6km/h,1mm,78%,42%,10:13:0,6°,Soleil et partiellement nuageux
44,2020/02/13,9°,3°,28km/h,3mm,72%,76%,10:16:0,10°,Soleil et partiellement nuageux
45,2020/02/14,11°,7°,9km/h,1mm,76%,80%,10:19:0,9°,Faibles averses de pluie
46,2020/02/15,14°,6°,13km/h,0mm,84%,19%,10:22:0,13°,Soleil et partiellement nuageux
47,2020/02/16,14°,7°,30km/h,0mm,77%,16%,10:25:0,13°,Soleil et partiellement nuageux
48,2020/02/17,14°,11°,22km/h,9mm,79%,57%,10:28:0,13°,Soleil et partiellement nuageux
49,2020/02/18,10°,5°,10km/h,1mm,83%,27%,10:32:0,7°,Soleil et partiellement nuageux
50,2020/02/19,10°,4°,8km/h,2mm,77%,87%,10:34:0,7°,Bruine légère
51,2020/02/20,14°,5°,9km/h,1mm,88%,21%,10:37:0,12°,Soleil et partiellement nuageux
52,2020/02/21,9°,6°,16km/h,1mm,80%,34%,10:40:0,7°,Soleil et partiellement nuageux
53,2020/02/22,15°,5°,3km/h,0mm,68%,19%,10:43:0,13°,Soleil et partiellement nuageux
54,2020/02/23,17°,6°,5km/h,0mm,66%,19%,10:47:0,15°,Soleil et partiellement nuageux
55,2020/02/24,19°,9°,5km/h,0mm,82%,4%,10:49:0,16°,"Ciel dégagé, pleinement ensoleillé"
56,2020/02/25,13°,8°,12km/h,3mm,69%,57%,10:53:0,10°,Couvert
57,2020/02/26,5°,4°,30km/h,11mm,80%,71%,10:56:0,3°,Blizzard
58,2020/02/27,5°,1°,24km/h,5mm,82%,72%,10:59:0,5°,Soleil et partiellement nuageux
59,2020/02/28,13°,7°,14km/h,3mm,83%,67%,11:2:0,10°,Soleil et partiellement nuageux
60,2020/02/29,12°,8°,41km/h,3mm,69%,57%,11:5:0,11°,Nuageux
61,2020/03/01,12°,8°,20km/h,3mm,71%,78%,11:9:0,9°,Soleil et partiellement nuageux
62,2020/03/02,9°,7°,22km/h,6mm,82%,87%,11:12:0,8°,Bruine légère
63,2020/03/03,9°,3°,10km/h,4mm,88%,64%,11:15:0,5°,Soleil et partiellement nuageux
64,2020/03/04,10°,3°,6km/h,1mm,86%,78%,11:19:0,6°,Faibles chûtes de neige
65,2020/03/05,10°,7°,30km/h,10mm,79%,92%,11:21:0,9°,Couvert
66,2020/03/06,9°,5°,14km/h,2mm,72%,73%,11:25:0,7°,Soleil et partiellement nuageux
67,2020/03/07,9°,4°,17km/h,2mm,86%,81%,11:28:0,5°,Fortes chutes de neige
68,2020/03/08,13°,3°,9km/h,0mm,82%,41%,11:31:0,11°,Soleil et partiellement nuageux
69,2020/03/09,10°,5°,18km/h,4mm,80%,82%,11:35:0,7°,Faibles averses de pluie
70,2020/03/10,7°,5°,6km/h,5mm,84%,77%,11:38:0,7°,Pluie légère et soleil
71,2020/03/11,18°,8°,5km/h,0mm,88%,47%,11:41:0,15°,Soleil et partiellement nuageux
72,2020/03/12,18°,10°,9km/h,2mm,95%,50%,11:45:0,16°,Soleil et partiellement nuageux
73,2020/03/13,12°,7°,15km/h,5mm,80%,57%,11:48:0,8°,Pluie légère et soleil
74,2020/03/14,12°,4°,14km/h,0mm,80%,13%,11:51:0,9°,Soleil et partiellement nuageux
75,2020/03/15,15°,5°,29km/h,0mm,80%,13%,11:54:0,12°,Soleil et partiellement nuageux
76,2020/03/16,17°,8°,11km/h,0mm,70%,27%,11:57:0,14°,Soleil et partiellement nuageux
77,2020/03/17,19°,8°,4km/h,0mm,65%,27%,12:1:0,16°,Soleil et partiellement nuageux
78,2020/03/18,19°,9°,7km/h,0mm,80%,12%,12:4:0,16°,Soleil et partiellement nuageux
79,2020/03/19,20°,10°,13km/h,0mm,84%,15%,12:7:0,17°,Soleil et partiellement nuageux
80,2020/03/20,17°,10°,13km/h,0mm,67%,47%,12:11:0,16°,Nuageux
81,2020/03/21,19°,9°,6km/h,0mm,76%,30%,12:14:0,15°,Soleil et partiellement nuageux
82,2020/03/22,14°,8°,9km/h,1mm,85%,87%,12:17:0,10°,Couvert
83,2020/03/23,14°,6°,8km/h,0mm,67%,38%,12:21:0,11°,Soleil et partiellement nuageux
84,2020/03/24,11°,6°,7km/h,1mm,66%,72%,12:24:0,7°,Nuageux
85,2020/03/25,12°,3°,12km/h,1mm,83%,27%,12:27:0,9°,Soleil et partiellement nuageux
86,2020/03/26,12°,1°,8km/h,0mm,67%,46%,12:31:0,8°,Soleil et partiellement nuageux
87,2020/03/27,14°,3°,8km/h,0mm,74%,12%,12:34:0,10°,Soleil et partiellement nuageux
88,2020/03/28,15°,5°,10km/h,0mm,80%,10%,12:36:0,12°,Soleil et partiellement nuageux
89,2020/03/29,10°,8°,28km/h,0mm,84%,61%,12:40:0,7°,Pluie légère et soleil
90,2020/03/30,8°,2°,27km/h,3mm,74%,88%,12:43:0,1°,Neige abondante en continue
91,2020/03/31,12°,0°,10km/h,0mm,61%,12%,12:46:0,8°,Soleil et partiellement nuageux
92,2020/04/01,16°,5°,6km/h,0mm,71%,14%,12:50:0,12°,Soleil et partiellement nuageux
93,2020/04/02,15°,4°,7km/h,0mm,82%,20%,12:53:0,12°,Soleil et partiellement nuageux
94,2020/04/03,13°,4°,15km/h,0mm,79%,11%,12:56:0,9°,Soleil et partiellement nuageux
95,2020/04/04,18°,5°,5km/h,0mm,81%,11%,13:0:0,12°,Couvert
96,2020/04/05,18°,9°,24km/h,0mm,70%,2%,13:3:0,16°,"Ciel dégagé, pleinement ensoleillé"
97,2020/04/06,19°,9°,25km/h,0mm,74%,9%,13:5:0,16°,"Ciel dégagé, pleinement ensoleillé"
98,2020/04/07,20°,9°,7km/h,0mm,74%,17%,13:9:0,16°,Soleil et partiellement nuageux
99,2020/04/08,21°,11°,11km/h,0mm,67%,9%,13:12:0,19°,Soleil et partiellement nuageux
100,2020/04/09,23°,11°,5km/h,0mm,55%,14%,13:15:0,18°,Soleil et partiellement nuageux
101,2020/04/10,24°,13°,4km/h,0mm,77%,7%,13:18:0,20°,Soleil et partiellement nuageux
102,2020/04/11,24°,12°,9km/h,0mm,59%,5%,13:22:0,19°,Soleil et partiellement nuageux
103,2020/04/12,20°,11°,24km/h,0mm,55%,45%,13:24:0,18°,Nuageux
104,2020/04/13,21°,11°,12km/h,0mm,56%,35%,13:27:0,17°,Soleil et partiellement nuageux
105,2020/04/14,16°,8°,19km/h,0mm,73%,11%,13:31:0,13°,Soleil et partiellement nuageux
106,2020/04/15,21°,8°,15km/h,0mm,61%,7%,13:34:0,18°,Soleil et partiellement nuageux
107,2020/04/16,21°,10°,23km/h,0mm,70%,24%,13:36:0,19°,Soleil et partiellement nuageux
108,2020/04/17,22°,11°,15km/h,0mm,67%,18%,13:40:0,20°,Soleil et partiellement nuageux
109,2020/04/18,24°,13°,5km/h,1mm,72%,52%,13:43:0,19°,Soleil et partiellement nuageux
110,2020/04/19,24°,14°,5km/h,2mm,83%,58%,13:46:0,19°,Soleil et partiellement nuageux
111,2020/04/20,22°,15°,7km/h,5mm,85%,75%,13:49:0,16°,Bruine légère partielle
112,2020/04/21,22°,15°,6km/h,5mm,87%,80%,13:52:0,17°,Faibles averses de pluie
113,2020/04/22,18°,14°,6km/h,13mm,90%,83%,13:55:0,13°,Pluie modérée en continue
114,2020/04/23,22°,13°,7km/h,4mm,83%,83%,13:58:0,17°,Faibles averses de pluie
115,2020/04/24,25°,14°,5km/h,2mm,83%,58%,14:1:0,19°,Faibles averses de pluie
116,2020/04/25,24°,14°,9km/h,3mm,67%,50%,14:4:0,20°,Pluie légère et soleil
117,2020/04/26,24°,14°,5km/h,18mm,80%,85%,14:6:0,19°,Pluie légère et soleil
118,2020/04/27,21°,13°,24km/h,4mm,85%,61%,14:10:0,19°,Pluie légère et soleil
119,2020/04/28,18°,13°,8km/h,23mm,84%,84%,14:12:0,15°,Faible pluie non continue
120,2020/04/29,19°,10°,7km/h,11mm,80%,79%,14:15:0,15°,Faibles averses de pluie
121,2020/04/30,18°,13°,19km/h,9mm,80%,89%,14:19:0,15°,Faibles averses de pluie
122,2020/05/01,14°,10°,13km/h,16mm,83%,90%,14:21:0,10°,Pluie modérée en continue
123,2020/05/02,16°,12°,8km/h,8mm,85%,95%,14:24:0,14°,Bruine légère
124,2020/05/03,18°,13°,5km/h,13mm,91%,85%,14:26:0,17°,Bruine légère
125,2020/05/04,27°,13°,5km/h,0mm,88%,18%,14:29:0,19°,Soleil et partiellement nuageux
126,2020/05/05,26°,16°,14km/h,5mm,79%,73%,14:32:0,23°,Pluie légère et soleil
127,2020/05/06,22°,15°,17km/h,1mm,83%,23%,14:34:0,19°,Soleil et partiellement nuageux
128,2020/05/07,24°,12°,6km/h,0mm,80%,10%,14:37:0,20°,Soleil et partiellement nuageux
129,2020/05/08,24°,15°,21km/h,0mm,69%,48%,14:39:0,22°,Nuageux
130,2020/05/09,24°,14°,20km/h,1mm,62%,18%,14:42:0,23°,Soleil et partiellement nuageux
131,2020/05/10,22°,15°,25km/h,4mm,71%,69%,14:45:0,20°,Soleil et partiellement nuageux
132,2020/05/11,17°,14°,23km/h,7mm,77%,87%,14:47:0,15°,Bruine légère
133,2020/05/12,15°,7°,9km/h,2mm,81%,82%,14:49:0,10°,Couvert
134,2020/05/13,16°,9°,10km/h,3mm,81%,70%,14:52:0,14°,Faibles averses de pluie
135,2020/05/14,16°,11°,17km/h,11mm,94%,82%,14:55:0,12°,Faible pluie en continue
136,2020/05/15,14°,10°,16km/h,0mm,75%,73%,14:57:0,11°,Couvert
137,2020/05/16,19°,9°,12km/h,0mm,84%,35%,14:59:0,16°,Soleil et partiellement nuageux
138,2020/05/17,21°,11°,9km/h,2mm,80%,60%,15:1:0,15°,Faible pluie en continue
139,2020/05/18,22°,12°,18km/h,4mm,80%,20%,15:3:0,18°,Soleil et partiellement nuageux
140,2020/05/19,23°,13°,30km/h,0mm,84%,23%,15:5:0,19°,Soleil et partiellement nuageux
141,2020/05/20,24°,14°,25km/h,0mm,83%,14%,15:7:0,21°,Soleil et partiellement nuageux
142,2020/05/21,26°,15°,11km/h,0mm,83%,14%,15:10:0,22°,"Ciel dégagé, pleinement ensoleillé"
143,2020/05/22,29°,18°,5km/h,0mm,77%,19%,15:12:0,26°,Soleil et partiellement nuageux
144,2020/05/23,21°,15°,14km/h,6mm,81%,81%,15:14:0,15°,Faibles averses de pluie
145,2020/05/24,20°,11°,20km/h,0mm,82%,2%,15:16:0,17°,Soleil et partiellement nuageux
146,2020/05/25,21°,11°,23km/h,0mm,82%,8%,15:18:0,18°,"Ciel dégagé, pleinement ensoleillé"
147,2020/05/26,22°,13°,23km/h,0mm,81%,8%,15:20:0,19°,Soleil et partiellement nuageux
148,2020/05/27,24°,12°,7km/h,0mm,80%,16%,15:22:0,19°,Soleil et partiellement nuageux
149,2020/05/28,24°,15°,14km/h,0mm,79%,8%,15:23:0,21°,"Ciel dégagé, pleinement ensoleillé"
150,2020/05/29,22°,12°,21km/h,0mm,72%,8%,15:25:0,18°,"Ciel dégagé, pleinement ensoleillé"
151,2020/05/30,23°,15°,10km/h,0mm,73%,6%,15:26:0,20°,"Ciel dégagé, pleinement ensoleillé"
152,2020/05/31,24°,14°,10km/h,0mm,73%,4%,15:27:0,20°,"Ciel dégagé, pleinement ensoleillé"
153,2020/06/01,26°,16°,12km/h,0mm,77%,9%,15:29:0,22°,Soleil et partiellement nuageux
154,2020/06/02,28°,16°,6km/h,2mm,76%,55%,15:30:0,22°,Pluie légère et soleil
155,2020/06/03,25°,18°,15km/h,9mm,75%,71%,15:32:0,22°,Pluie légère et soleil
156,2020/06/04,21°,17°,9km/h,18mm,78%,75%,15:33:0,17°,Pluie légère et soleil
157,2020/06/05,17°,12°,14km/h,5mm,77%,68%,15:34:0,14°,Pluie légère et soleil
158,2020/06/06,22°,14°,13km/h,10mm,73%,71%,15:35:0,19°,Soleil et partiellement nuageux
159,2020/06/07,19°,13°,11km/h,1mm,79%,63%,15:37:0,14°,Couvert
160,2020/06/08,21°,12°,15km/h,2mm,73%,49%,15:38:0,16°,Faibles averses de pluie
161,2020/06/09,16°,12°,15km/h,20mm,85%,94%,15:38:0,13°,Faible pluie en continue
162,2020/06/10,20°,13°,18km/h,6mm,85%,75%,15:39:0,15°,Pluie légère et soleil
163,2020/06/11,22°,13°,9km/h,2mm,78%,77%,15:40:0,17°,Pluie légère et soleil
164,2020/06/12,25°,15°,30km/h,0mm,70%,31%,15:41:0,20°,Soleil et partiellement nuageux
165,2020/06/13,24°,16°,16km/h,3mm,75%,46%,15:41:0,22°,Soleil et partiellement nuageux
166,2020/06/14,22°,15°,14km/h,2mm,78%,56%,15:42:0,19°,Soleil et partiellement nuageux
167,2020/06/15,23°,15°,14km/h,1mm,80%,62%,15:42:0,19°,Soleil et partiellement nuageux
168,2020/06/16,23°,15°,11km/h,1mm,82%,61%,15:43:0,19°,Pluie légère et soleil
169,2020/06/17,24°,15°,6km/h,6mm,79%,88%,15:43:0,18°,Faibles averses de pluie
170,2020/06/18,24°,15°,5km/h,4mm,74%,64%,15:43:0,19°,Pluie légère et soleil
171,2020/06/19,22°,15°,13km/h,3mm,78%,50%,15:44:0,18°,Faibles averses de pluie
172,2020/06/20,24°,15°,13km/h,0mm,77%,10%,15:43:0,20°,Soleil et partiellement nuageux
173,2020/06/21,25°,16°,15km/h,0mm,78%,10%,15:43:0,21°,Soleil et partiellement nuageux
174,2020/06/22,25°,17°,20km/h,1mm,82%,56%,15:43:0,20°,Faibles averses de pluie
175,2020/06/23,29°,15°,6km/h,0mm,80%,26%,15:43:0,23°,Soleil et partiellement nuageux
176,2020/06/24,31°,21°,11km/h,0mm,78%,7%,15:42:0,27°,Soleil et partiellement nuageux
177,2020/06/25,31°,21°,12km/h,0mm,61%,5%,15:42:0,28°,Soleil et partiellement nuageux
178,2020/06/26,29°,19°,21km/h,11mm,66%,57%,15:42:0,27°,Pluie légère et soleil
179,2020/06/27,31°,20°,8km/h,3mm,59%,55%,15:41:0,27°,Soleil et partiellement nuageux
180,2020/06/28,27°,20°,5km/h,7mm,79%,73%,15:41:0,22°,Bruine légère
181,2020/06/29,27°,20°,12km/h,1mm,75%,45%,15:40:0,24°,Pluie légère et soleil
182,2020/06/30,28°,17°,8km/h,0mm,69%,9%,15:40:0,24°,Soleil et partiellement nuageux
183,2020/07/01,29°,21°,13km/h,7mm,66%,46%,15:39:0,28°,Pluie légère et soleil
184,2020/07/02,25°,19°,12km/h,8mm,84%,85%,15:38:0,21°,Faibles averses de pluie
185,2020/07/03,23°,16°,21km/h,1mm,73%,41%,15:37:0,19°,Faibles averses de pluie
186,2020/07/04,26°,15°,12km/h,0mm,76%,13%,15:36:0,21°,Soleil et partiellement nuageux
187,2020/07/05,28°,18°,10km/h,0mm,70%,33%,15:35:0,23°,Nuageux
188,2020/07/06,24°,19°,22km/h,1mm,79%,40%,15:34:0,21°,Faibles averses de pluie
189,2020/07/07,23°,13°,19km/h,0mm,77%,2%,15:33:0,20°,"Ciel dégagé, pleinement ensoleillé"
190,2020/07/08,27°,15°,11km/h,0mm,75%,8%,15:31:0,24°,Soleil et partiellement nuageux
191,2020/07/09,33°,21°,8km/h,0mm,76%,2%,15:30:0,28°,"Ciel dégagé, pleinement ensoleillé"
192,2020/07/10,30°,22°,9km/h,1mm,64%,32%,15:29:0,28°,Soleil et partiellement nuageux
193,2020/07/11,24°,17°,22km/h,2mm,76%,39%,15:28:0,19°,Pluie légère et soleil
194,2020/07/12,27°,14°,11km/h,0mm,75%,8%,15:26:0,22°,"Ciel dégagé, pleinement ensoleillé"
195,2020/07/13,27°,19°,12km/h,0mm,66%,6%,15:24:0,24°,Soleil et partiellement nuageux
196,2020/07/14,26°,17°,12km/h,0mm,69%,15%,15:23:0,21°,Soleil et partiellement nuageux
197,2020/07/15,21°,18°,13km/h,2mm,71%,56%,15:21:0,18°,Pluie légère et soleil
198,2020/07/16,24°,14°,18km/h,1mm,80%,62%,15:19:0,19°,Pluie légère et soleil
199,2020/07/17,24°,16°,22km/h,1mm,81%,60%,15:17:0,20°,Pluie légère et soleil
200,2020/07/18,26°,16°,17km/h,0mm,82%,18%,15:15:0,23°,Nuageux
201,2020/07/19,29°,19°,9km/h,0mm,76%,3%,15:13:0,25°,"Ciel dégagé, pleinement ensoleillé"
202,2020/07/20,32°,21°,7km/h,0mm,66%,6%,15:12:0,27°,Soleil et partiellement nuageux
203,2020/07/21,32°,21°,6km/h,4mm,73%,41%,15:10:0,28°,Soleil et partiellement nuageux
204,2020/07/22,31°,20°,7km/h,22mm,80%,80%,15:8:0,27°,Faibles averses de pluie
205,2020/07/23,29°,19°,9km/h,4mm,75%,54%,15:6:0,25°,Pluie légère et soleil
206,2020/07/24,27°,19°,15km/h,0mm,64%,17%,15:3:0,23°,Soleil et partiellement nuageux
207,2020/07/25,28°,19°,8km/h,0mm,68%,19%,15:1:0,24°,Soleil et partiellement nuageux
208,2020/07/26,29°,21°,8km/h,0mm,61%,25%,14:59:0,25°,Soleil et partiellement nuageux
209,2020/07/27,33°,22°,12km/h,0mm,67%,6%,14:56:0,31°,Soleil et partiellement nuageux
210,2020/07/28,30°,24°,8km/h,8mm,64%,52%,14:54:0,27°,Pluie légère et soleil
211,2020/07/29,28°,19°,13km/h,2mm,71%,30%,14:52:0,25°,Soleil et partiellement nuageux
212,2020/07/30,34°,19°,6km/h,0mm,65%,6%,14:49:0,28°,Soleil et partiellement nuageux
213,2020/07/31,36°,23°,14km/h,2mm,68%,32%,14:47:0,32°,Soleil et partiellement nuageux
214,2020/08/01,33°,25°,13km/h,1mm,61%,42%,14:45:0,30°,Soleil et partiellement nuageux
215,2020/08/02,25°,21°,19km/h,2mm,74%,73%,14:42:0,21°,Couvert
216,2020/08/03,22°,17°,22km/h,3mm,67%,55%,14:39:0,21°,Soleil et partiellement nuageux
217,2020/08/04,23°,14°,22km/h,1mm,80%,51%,14:37:0,18°,Pluie légère et soleil
218,2020/08/05,28°,15°,9km/h,0mm,79%,3%,14:35:0,23°,"Ciel dégagé, pleinement ensoleillé"
219,2020/08/06,32°,20°,8km/h,0mm,69%,1%,14:32:0,27°,"Ciel dégagé, pleinement ensoleillé"
220,2020/08/07,36°,22°,5km/h,0mm,68%,1%,14:29:0,29°,"Ciel dégagé, pleinement ensoleillé"
221,2020/08/08,36°,23°,8km/h,0mm,60%,2%,14:26:0,32°,Soleil et partiellement nuageux
222,2020/08/09,34°,24°,8km/h,0mm,57%,10%,14:24:0,31°,Soleil et partiellement nuageux
223,2020/08/10,36°,23°,6km/h,2mm,66%,28%,14:21:0,31°,Soleil et partiellement nuageux
224,2020/08/11,37°,22°,7km/h,2mm,69%,36%,14:19:0,32°,Soleil et partiellement nuageux
225,2020/08/12,34°,23°,21km/h,1mm,62%,20%,14:15:0,31°,Soleil et partiellement nuageux
226,2020/08/13,33°,21°,6km/h,11mm,74%,71%,14:13:0,29°,Pluie légère et soleil
227,2020/08/14,29°,20°,8km/h,1mm,79%,38%,14:10:0,25°,Soleil et partiellement nuageux
228,2020/08/15,32°,21°,6km/h,0mm,76%,4%,14:7:0,26°,"Ciel dégagé, pleinement ensoleillé"
229,2020/08/16,31°,21°,6km/h,7mm,62%,25%,14:4:0,28°,Soleil et partiellement nuageux
230,2020/08/17,29°,19°,4km/h,1mm,72%,40%,14:1:0,24°,Soleil et partiellement nuageux
231,2020/08/18,27°,20°,8km/h,1mm,66%,52%,13:58:0,24°,Nuageux
232,2020/08/19,31°,20°,5km/h,2mm,78%,23%,13:56:0,28°,Soleil et partiellement nuageux
233,2020/08/20,33°,21°,26km/h,0mm,61%,8%,13:53:0,31°,Soleil et partiellement nuageux
234,2020/08/21,34°,23°,21km/h,0mm,56%,7%,13:49:0,31°,Soleil et partiellement nuageux
235,2020/08/22,29°,22°,13km/h,0mm,74%,35%,13:47:0,25°,Pluie légère et soleil
236,2020/08/23,25°,17°,17km/h,0mm,72%,13%,13:44:0,21°,Soleil et partiellement nuageux
237,2020/08/24,24°,16°,14km/h,0mm,68%,19%,13:41:0,20°,Soleil et partiellement nuageux
238,2020/08/25,32°,16°,5km/h,0mm,66%,5%,13:37:0,28°,Soleil et partiellement nuageux
239,2020/08/26,28°,20°,12km/h,0mm,54%,10%,13:34:0,26°,Soleil et partiellement nuageux
240,2020/08/27,29°,20°,7km/h,0mm,65%,9%,13:32:0,27°,Soleil et partiellement nuageux
241,2020/08/28,22°,20°,6km/h,5mm,63%,53%,13:29:0,20°,Faibles averses de pluie
242,2020/08/29,20°,16°,8km/h,1mm,74%,64%,13:26:0,18°,Couvert
243,2020/08/30,21°,14°,9km/h,3mm,79%,68%,13:22:0,15°,Faibles averses de pluie
244,2020/08/31,20°,14°,17km/h,2mm,79%,85%,13:19:0,16°,Bruine légère
