,day,tempMax,tempMin,windSpeed,precipitation,humidity,cloudCover,dayDuration,temp_13h,meteo_13h
739,2022/01/08,4°,1°,8km/h,4mm,100%,100%,8:53:0,3°,Bruine légère
740,2022/01/09,5°,3°,16km/h,1mm,84%,88%,8:55:0,3°,Faibles chûtes de neige
741,2022/01/10,7°,4°,16km/h,3mm,95%,75%,8:57:0,3°,Faibles averses de neige fondue
742,2022/01/11,5°,-2°,17km/h,0mm,88%,39%,8:58:0,1°,Couvert
743,2022/01/12,3°,-1°,9km/h,0mm,83%,54%,9:0:0,1°,Soleil et partiellement nuageux
744,2022/01/13,7°,-3°,3km/h,0mm,73%,1%,9:1:0,5°,"Ciel dégagé, pleinement ensoleillé"
745,2022/01/14,9°,-1°,4km/h,0mm,71%,1%,9:4:0,8°,"Ciel dégagé, pleinement ensoleillé"
746,2022/01/15,9°,-1°,3km/h,0mm,71%,6%,9:5:0,7°,"Ciel dégagé, pleinement ensoleillé"
747,2022/01/16,8°,-1°,8km/h,0mm,75%,0%,9:7:0,6°,"Ciel dégagé, pleinement ensoleillé"
748,2022/01/17,11°,-1°,15km/h,0mm,88%,18%,9:9:0,6°,Soleil et partiellement nuageux
749,2022/01/18,5°,2°,6km/h,0mm,88%,63%,9:11:0,3°,Soleil et partiellement nuageux
750,2022/01/19,9°,-1°,5km/h,0mm,90%,19%,9:13:0,8°,"Ciel dégagé, pleinement ensoleillé"
751,2022/01/20,6°,2°,22km/h,2mm,98%,79%,9:16:0,4°,Faibles averses de neige fondue
752,2022/01/21,7°,-2°,28km/h,0mm,82%,14%,9:17:0,3°,"Ciel dégagé, pleinement ensoleillé"
753,2022/01/22,6°,0°,22km/h,0mm,89%,59%,9:19:0,3°,Couvert
754,2022/01/23,3°,1°,9km/h,0mm,87%,89%,9:22:0,3°,Couvert
755,2022/01/24,10°,-1°,3km/h,0mm,92%,7%,9:24:0,7°,"Ciel dégagé, pleinement ensoleillé"
756,2022/01/25,10°,-1°,7km/h,0mm,86%,0%,9:27:0,8°,"Ciel dégagé, pleinement ensoleillé"
757,2022/01/26,9°,-1°,11km/h,0mm,84%,3%,9:29:0,6°,"Ciel dégagé, pleinement ensoleillé"
758,2022/01/27,10°,-1°,6km/h,0mm,88%,2%,9:31:0,7°,"Ciel dégagé, pleinement ensoleillé"
759,2022/01/28,11°,1°,22km/h,0mm,83%,30%,9:34:0,5°,Nuageux
760,2022/01/29,9°,-1°,9km/h,0mm,85%,6%,9:36:0,6°,"Ciel dégagé, pleinement ensoleillé"
761,2022/01/30,9°,4°,21km/h,0mm,94%,89%,9:39:0,6°,Brouillard
762,2022/01/31,6°,0°,14km/h,1mm,93%,70%,9:41:0,4°,Pluie légère et soleil
763,2022/02/01,7°,-1°,15km/h,1mm,88%,52%,9:44:0,3°,Soleil et partiellement nuageux
764,2022/02/02,7°,4°,5km/h,1mm,96%,99%,9:47:0,7°,Brouillard
765,2022/02/03,11°,3°,4km/h,0mm,97%,46%,9:50:0,10°,"Ciel dégagé, pleinement ensoleillé"
766,2022/02/04,8°,2°,5km/h,0mm,92%,45%,9:52:0,6°,Couvert
767,2022/02/05,11°,3°,18km/h,1mm,85%,47%,9:55:0,8°,"Ciel dégagé, pleinement ensoleillé"
768,2022/02/06,9°,1°,4km/h,0mm,83%,56%,9:58:0,7°,Soleil et partiellement nuageux
769,2022/02/07,10°,5°,22km/h,2mm,83%,49%,10:0:0,6°,Pluie légère et soleil
770,2022/02/08,11°,-1°,9km/h,0mm,76%,1%,10:3:0,8°,"Ciel dégagé, pleinement ensoleillé"
771,2022/02/09,15°,0°,16km/h,0mm,68%,1%,10:6:0,13°,"Ciel dégagé, pleinement ensoleillé"
772,2022/02/10,15°,4°,8km/h,0mm,84%,6%,10:9:0,13°,"Ciel dégagé, pleinement ensoleillé"
773,2022/02/11,6°,3°,21km/h,3mm,96%,74%,10:12:0,2°,Neige abondante en continue
774,2022/02/12,8°,-2°,5km/h,0mm,88%,24%,10:15:0,4°,Soleil et partiellement nuageux
775,2022/02/13,14°,4°,27km/h,0mm,87%,13%,10:18:0,12°,"Ciel dégagé, pleinement ensoleillé"
776,2022/02/14,9°,8°,25km/h,4mm,88%,97%,10:21:0,6°,Faible pluie en continue
777,2022/02/15,8°,5°,21km/h,1mm,90%,85%,10:24:0,3°,Faibles chûtes de neige
778,2022/02/16,7°,4°,14km/h,2mm,93%,100%,10:26:0,7°,Bruine légère
779,2022/02/17,13°,8°,6km/h,1mm,89%,88%,10:30:0,13°,Pluie légère et soleil
780,2022/02/18,17°,7°,12km/h,0mm,91%,26%,10:32:0,18°,"Ciel dégagé, pleinement ensoleillé"
781,2022/02/19,10°,6°,13km/h,1mm,78%,55%,10:36:0,6°,Nuageux
782,2022/02/20,11°,4°,3km/h,0mm,69%,59%,10:39:0,7°,Nuageux
783,2022/02/21,10°,7°,21km/h,0mm,79%,83%,10:42:0,10°,Pluie légère et soleil
784,2022/02/22,11°,5°,14km/h,1mm,78%,54%,10:45:0,8°,Soleil et partiellement nuageux
785,2022/02/23,13°,6°,18km/h,0mm,86%,76%,10:48:0,14°,"Ciel dégagé, pleinement ensoleillé"
786,2022/02/24,15°,5°,9km/h,0mm,77%,34%,10:51:0,13°,"Ciel dégagé, pleinement ensoleillé"
787,2022/02/25,9°,3°,21km/h,0mm,84%,42%,10:54:0,5°,Couvert
788,2022/02/26,10°,1°,18km/h,0mm,80%,1%,10:58:0,9°,"Ciel dégagé, pleinement ensoleillé"
789,2022/02/27,14°,1°,7km/h,0mm,73%,1%,11:1:0,10°,"Ciel dégagé, pleinement ensoleillé"
790,2022/02/28,14°,1°,5km/h,0mm,78%,1%,11:4:0,10°,"Ciel dégagé, pleinement ensoleillé"
791,2022/03/01,12°,1°,6km/h,0mm,82%,14%,11:8:0,10°,Soleil et partiellement nuageux
792,2022/03/02,12°,3°,10km/h,1mm,86%,74%,11:11:0,10°,Couvert
793,2022/03/03,11°,5°,5km/h,0mm,84%,70%,11:14:0,8°,Nuageux
794,2022/03/04,15°,4°,18km/h,0mm,84%,3%,11:18:0,11°,"Ciel dégagé, pleinement ensoleillé"
795,2022/03/05,9°,0°,15km/h,0mm,72%,2%,11:21:0,9°,"Ciel dégagé, pleinement ensoleillé"
796,2022/03/06,9°,-1°,13km/h,0mm,72%,5%,11:24:0,7°,"Ciel dégagé, pleinement ensoleillé"
797,2022/03/07,12°,-1°,5km/h,0mm,72%,16%,11:27:0,7°,"Ciel dégagé, pleinement ensoleillé"
798,2022/03/08,15°,0°,17km/h,0mm,73%,2%,11:30:0,10°,"Ciel dégagé, pleinement ensoleillé"
799,2022/03/09,16°,1°,4km/h,0mm,81%,3%,11:33:0,11°,"Ciel dégagé, pleinement ensoleillé"
800,2022/03/10,14°,4°,19km/h,0mm,89%,62%,11:37:0,11°,Nuageux
801,2022/03/11,15°,9°,28km/h,0mm,68%,72%,11:40:0,12°,Soleil et partiellement nuageux
802,2022/03/12,10°,7°,9km/h,2mm,85%,94%,11:44:0,5°,Faible pluie en continue
803,2022/03/13,12°,7°,21km/h,0mm,70%,83%,11:47:0,10°,Couvert
804,2022/03/14,11°,7°,3km/h,2mm,95%,98%,11:49:0,6°,Bruine légère
805,2022/03/15,19°,10°,30km/h,1mm,82%,55%,11:53:0,16°,Couvert
806,2022/03/16,21°,10°,21km/h,0mm,71%,11%,11:56:0,18°,"Ciel dégagé, pleinement ensoleillé"
807,2022/03/17,17°,10°,16km/h,1mm,77%,97%,11:59:0,14°,Couvert
808,2022/03/18,11°,8°,14km/h,0mm,84%,100%,12:3:0,8°,Couvert
809,2022/03/19,13°,8°,8km/h,1mm,80%,90%,12:6:0,12°,Nuageux
810,2022/03/20,17°,8°,22km/h,1mm,77%,49%,12:9:0,14°,"Ciel dégagé, pleinement ensoleillé"
811,2022/03/21,17°,7°,21km/h,0mm,62%,30%,12:12:0,14°,Soleil et partiellement nuageux
812,2022/03/22,18°,5°,17km/h,0mm,61%,7%,12:15:0,15°,"Ciel dégagé, pleinement ensoleillé"
813,2022/03/23,19°,4°,7km/h,0mm,72%,2%,12:18:0,14°,"Ciel dégagé, pleinement ensoleillé"
814,2022/03/24,19°,6°,4km/h,0mm,66%,3%,12:21:0,15°,"Ciel dégagé, pleinement ensoleillé"
815,2022/03/25,20°,7°,6km/h,0mm,77%,4%,12:25:0,15°,"Ciel dégagé, pleinement ensoleillé"
816,2022/03/26,20°,7°,9km/h,0mm,84%,3%,12:28:0,16°,"Ciel dégagé, pleinement ensoleillé"
817,2022/03/27,20°,8°,6km/h,0mm,85%,8%,12:31:0,17°,"Ciel dégagé, pleinement ensoleillé"
818,2022/03/28,21°,8°,12km/h,0mm,72%,3%,12:35:0,18°,"Ciel dégagé, pleinement ensoleillé"
819,2022/03/29,18°,9°,22km/h,0mm,57%,46%,12:38:0,17°,Couvert
820,2022/03/30,11°,10°,4km/h,1mm,83%,95%,12:41:0,9°,Pluie légère et soleil
821,2022/03/31,11°,8°,16km/h,1mm,89%,80%,12:44:0,9°,Faibles averses de pluie
822,2022/04/01,6°,1°,25km/h,1mm,77%,84%,12:48:0,3°,Blizzard
823,2022/04/02,6°,0°,22km/h,1mm,85%,97%,12:51:0,3°,Fortes chutes de neige
824,2022/04/03,6°,-1°,15km/h,1mm,88%,94%,12:53:0,1°,Fortes chutes de neige
825,2022/04/04,11°,-2°,8km/h,0mm,89%,17%,12:57:0,4°,Soleil et partiellement nuageux
826,2022/04/05,7°,0°,4km/h,0mm,82%,63%,13:0:0,5°,Couvert
827,2022/04/06,10°,5°,3km/h,1mm,92%,94%,13:3:0,10°,Couvert
828,2022/04/07,14°,6°,20km/h,1mm,90%,98%,13:6:0,10°,Couvert
829,2022/04/08,17°,11°,19km/h,1mm,81%,70%,13:10:0,16°,Couvert
830,2022/04/09,10°,3°,24km/h,2mm,93%,75%,13:13:0,6°,Pluie légère et soleil
831,2022/04/10,14°,1°,9km/h,0mm,85%,12%,13:16:0,11°,Soleil et partiellement nuageux
832,2022/04/11,19°,4°,28km/h,0mm,76%,29%,13:20:0,16°,Nuageux
833,2022/04/12,20°,12°,27km/h,0mm,43%,68%,13:22:0,19°,Soleil et partiellement nuageux
834,2022/04/13,22°,11°,6km/h,0mm,64%,51%,13:25:0,18°,Couvert
835,2022/04/14,22°,11°,15km/h,0mm,94%,43%,13:29:0,18°,Nuageux
836,2022/04/15,20°,10°,15km/h,0mm,95%,55%,13:32:0,16°,Nuageux
837,2022/04/16,23°,10°,29km/h,0mm,87%,9%,13:35:0,19°,"Ciel dégagé, pleinement ensoleillé"
838,2022/04/17,20°,5°,10km/h,0mm,84%,3%,13:38:0,16°,"Ciel dégagé, pleinement ensoleillé"
839,2022/04/18,19°,6°,13km/h,0mm,79%,28%,13:41:0,16°,Couvert
840,2022/04/19,20°,7°,10km/h,0mm,81%,22%,13:44:0,17°,"Ciel dégagé, pleinement ensoleillé"
841,2022/04/20,17°,8°,8km/h,0mm,89%,48%,13:47:0,12°,Pluie légère et soleil
842,2022/04/21,18°,10°,14km/h,3mm,96%,72%,13:50:0,15°,Pluie légère et soleil
843,2022/04/22,20°,8°,6km/h,1mm,88%,74%,13:53:0,17°,Soleil et partiellement nuageux
844,2022/04/23,17°,13°,28km/h,3mm,84%,79%,13:56:0,12°,Bruine légère
845,2022/04/24,11°,9°,23km/h,1mm,83%,88%,14:0:0,9°,Couvert
846,2022/04/25,16°,9°,13km/h,2mm,97%,68%,14:2:0,11°,Faibles averses de pluie
847,2022/04/26,18°,10°,13km/h,2mm,94%,57%,14:5:0,14°,Faibles averses de pluie
848,2022/04/27,21°,6°,9km/h,0mm,90%,8%,14:9:0,17°,"Ciel dégagé, pleinement ensoleillé"
849,2022/04/28,23°,8°,9km/h,0mm,89%,9%,14:11:0,19°,Soleil et partiellement nuageux
850,2022/04/29,22°,9°,11km/h,0mm,89%,15%,14:14:0,20°,"Ciel dégagé, pleinement ensoleillé"
851,2022/04/30,19°,12°,17km/h,2mm,85%,75%,14:17:0,14°,Faibles averses de pluie
852,2022/05/01,18°,7°,12km/h,0mm,90%,34%,14:20:0,16°,Soleil et partiellement nuageux
853,2022/05/02,20°,8°,10km/h,0mm,89%,30%,14:22:0,17°,Soleil et partiellement nuageux
854,2022/05/03,19°,10°,10km/h,1mm,84%,78%,14:25:0,18°,Couvert
855,2022/05/04,19°,12°,12km/h,3mm,91%,71%,14:28:0,17°,Averses de pluie et orages
856,2022/05/05,21°,9°,17km/h,1mm,95%,25%,14:31:0,18°,"Ciel dégagé, pleinement ensoleillé"
857,2022/05/06,18°,8°,23km/h,0mm,93%,55%,14:33:0,15°,Pluie légère et soleil
858,2022/05/07,21°,9°,19km/h,0mm,89%,28%,14:37:0,19°,"Ciel dégagé, pleinement ensoleillé"
859,2022/05/08,21°,12°,17km/h,1mm,86%,69%,14:39:0,17°,Pluie légère et soleil
860,2022/05/09,24°,11°,8km/h,1mm,93%,34%,14:41:0,19°,Soleil et partiellement nuageux
861,2022/05/10,29°,13°,7km/h,0mm,89%,15%,14:44:0,24°,"Ciel dégagé, pleinement ensoleillé"
862,2022/05/11,30°,14°,25km/h,0mm,79%,14%,14:47:0,29°,"Ciel dégagé, pleinement ensoleillé"
863,2022/05/12,30°,14°,19km/h,1mm,71%,30%,14:49:0,25°,"Ciel dégagé, pleinement ensoleillé"
864,2022/05/13,23°,15°,10km/h,2mm,86%,75%,14:51:0,23°,Soleil et partiellement nuageux
865,2022/05/14,29°,13°,10km/h,1mm,97%,34%,14:54:0,23°,Nuageux
866,2022/05/15,31°,14°,26km/h,1mm,85%,32%,14:56:0,29°,"Ciel dégagé, pleinement ensoleillé"
867,2022/05/16,31°,14°,8km/h,1mm,76%,29%,14:59:0,28°,"Ciel dégagé, pleinement ensoleillé"
868,2022/05/17,31°,16°,10km/h,1mm,93%,25%,15:1:0,28°,"Ciel dégagé, pleinement ensoleillé"
869,2022/05/18,33°,17°,9km/h,0mm,83%,7%,15:3:0,29°,"Ciel dégagé, pleinement ensoleillé"
870,2022/05/19,34°,17°,23km/h,1mm,76%,39%,15:5:0,29°,Soleil et partiellement nuageux
871,2022/05/20,32°,17°,28km/h,1mm,74%,25%,15:7:0,30°,"Ciel dégagé, pleinement ensoleillé"
872,2022/05/21,31°,17°,10km/h,1mm,93%,43%,15:9:0,25°,"Ciel dégagé, pleinement ensoleillé"
873,2022/05/22,37°,16°,13km/h,4mm,83%,31%,15:11:0,32°,Foyers orageux à proximité
874,2022/05/23,28°,16°,16km/h,2mm,93%,52%,15:13:0,25°,Soleil et partiellement nuageux
875,2022/05/24,19°,14°,9km/h,1mm,93%,68%,15:16:0,15°,Faibles averses de pluie
876,2022/05/25,22°,13°,15km/h,0mm,72%,48%,15:18:0,17°,Soleil et partiellement nuageux
877,2022/05/26,26°,12°,17km/h,0mm,77%,9%,15:19:0,22°,"Ciel dégagé, pleinement ensoleillé"
878,2022/05/27,29°,13°,20km/h,0mm,85%,9%,15:21:0,23°,"Ciel dégagé, pleinement ensoleillé"
879,2022/05/28,24°,12°,28km/h,0mm,86%,7%,15:23:0,21°,"Ciel dégagé, pleinement ensoleillé"
880,2022/05/29,22°,9°,18km/h,0mm,76%,5%,15:25:0,19°,"Ciel dégagé, pleinement ensoleillé"
881,2022/05/30,23°,9°,9km/h,0mm,70%,15%,15:26:0,20°,"Ciel dégagé, pleinement ensoleillé"
882,2022/05/31,21°,15°,5km/h,1mm,62%,57%,15:27:0,17°,Soleil et partiellement nuageux
883,2022/06/01,28°,14°,9km/h,1mm,81%,37%,15:28:0,26°,Soleil et partiellement nuageux
884,2022/06/02,35°,16°,14km/h,2mm,97%,34%,15:30:0,30°,Foyers orageux à proximité
885,2022/06/03,24°,17°,21km/h,1mm,94%,50%,15:31:0,20°,Pluie légère et soleil
886,2022/06/04,35°,17°,8km/h,2mm,96%,32%,15:33:0,31°,"Ciel dégagé, pleinement ensoleillé"
887,2022/06/05,28°,17°,26km/h,3mm,90%,62%,15:34:0,27°,Foyers orageux à proximité
888,2022/06/06,28°,17°,9km/h,1mm,79%,42%,15:35:0,26°,"Ciel dégagé, pleinement ensoleillé"
889,2022/06/07,29°,15°,17km/h,0mm,82%,33%,15:36:0,23°,Pluie légère et soleil
890,2022/06/08,24°,15°,9km/h,1mm,83%,41%,15:37:0,24°,Soleil et partiellement nuageux
891,2022/06/09,21°,12°,20km/h,1mm,89%,62%,15:38:0,20°,"Ciel dégagé, pleinement ensoleillé"
892,2022/06/10,28°,11°,20km/h,0mm,81%,4%,15:39:0,23°,"Ciel dégagé, pleinement ensoleillé"
893,2022/06/11,32°,14°,12km/h,0mm,84%,4%,15:40:0,29°,"Ciel dégagé, pleinement ensoleillé"
894,2022/06/12,33°,16°,9km/h,0mm,77%,21%,15:40:0,27°,Soleil et partiellement nuageux
895,2022/06/13,30°,16°,21km/h,2mm,94%,25%,15:41:0,25°,"Ciel dégagé, pleinement ensoleillé"
896,2022/06/14,32°,13°,6km/h,0mm,77%,10%,15:42:0,29°,"Ciel dégagé, pleinement ensoleillé"
897,2022/06/15,37°,18°,12km/h,1mm,83%,35%,15:43:0,37°,"Ciel dégagé, pleinement ensoleillé"
898,2022/06/16,36°,19°,15km/h,1mm,84%,12%,15:43:0,34°,"Ciel dégagé, pleinement ensoleillé"
899,2022/06/17,38°,18°,12km/h,0mm,74%,2%,15:43:0,35°,"Ciel dégagé, pleinement ensoleillé"
900,2022/06/18,39°,19°,8km/h,0mm,61%,1%,15:43:0,35°,"Ciel dégagé, pleinement ensoleillé"
901,2022/06/19,40°,24°,32km/h,0mm,47%,4%,15:43:0,35°,"Ciel dégagé, pleinement ensoleillé"
902,2022/06/20,40°,20°,19km/h,1mm,53%,13%,15:43:0,36°,"Ciel dégagé, pleinement ensoleillé"
903,2022/06/21,38°,19°,17km/h,4mm,80%,22%,15:43:0,39°,"Ciel dégagé, pleinement ensoleillé"
904,2022/06/22,30°,19°,16km/h,2mm,90%,66%,15:44:0,23°,Faibles averses de pluie
905,2022/06/23,32°,18°,9km/h,1mm,93%,53%,15:44:0,27°,Averses de pluie et orages
906,2022/06/24,22°,17°,15km/h,2mm,94%,66%,15:43:0,21°,Faibles averses de pluie
907,2022/06/25,34°,16°,27km/h,1mm,82%,24%,15:43:0,31°,"Ciel dégagé, pleinement ensoleillé"
908,2022/06/26,31°,17°,9km/h,1mm,91%,59%,15:43:0,23°,Soleil et partiellement nuageux
909,2022/06/27,18°,16°,11km/h,2mm,93%,78%,15:42:0,17°,Faibles averses de pluie
910,2022/06/28,27°,14°,14km/h,0mm,95%,36%,15:42:0,23°,Soleil et partiellement nuageux
911,2022/06/29,31°,17°,9km/h,0mm,80%,6%,15:41:0,29°,"Ciel dégagé, pleinement ensoleillé"
912,2022/06/30,29°,17°,24km/h,2mm,70%,43%,15:41:0,28°,"Ciel dégagé, pleinement ensoleillé"
913,2022/07/01,24°,12°,12km/h,2mm,95%,38%,15:39:0,20°,"Ciel dégagé, pleinement ensoleillé"
914,2022/07/02,31°,13°,6km/h,0mm,77%,2%,15:39:0,26°,"Ciel dégagé, pleinement ensoleillé"
915,2022/07/03,34°,18°,11km/h,1mm,71%,18%,15:38:0,30°,Soleil et partiellement nuageux
916,2022/07/04,29°,18°,13km/h,2mm,93%,47%,15:37:0,29°,"Ciel dégagé, pleinement ensoleillé"
917,2022/07/05,30°,16°,16km/h,1mm,84%,17%,15:36:0,25°,"Ciel dégagé, pleinement ensoleillé"
918,2022/07/06,30°,15°,18km/h,0mm,69%,4%,15:35:0,26°,"Ciel dégagé, pleinement ensoleillé"
919,2022/07/07,28°,14°,23km/h,0mm,67%,7%,15:34:0,25°,"Ciel dégagé, pleinement ensoleillé"
920,2022/07/08,29°,14°,26km/h,0mm,74%,1%,15:33:0,25°,"Ciel dégagé, pleinement ensoleillé"
921,2022/07/09,31°,14°,24km/h,0mm,68%,3%,15:32:0,25°,"Ciel dégagé, pleinement ensoleillé"
922,2022/07/10,31°,16°,23km/h,0mm,70%,5%,15:30:0,28°,"Ciel dégagé, pleinement ensoleillé"
923,2022/07/11,30°,14°,15km/h,0mm,64%,2%,15:28:0,29°,"Ciel dégagé, pleinement ensoleillé"
924,2022/07/12,34°,17°,12km/h,0mm,73%,15%,15:27:0,31°,"Ciel dégagé, pleinement ensoleillé"
925,2022/07/13,36°,18°,8km/h,0mm,61%,10%,15:26:0,33°,"Ciel dégagé, pleinement ensoleillé"
926,2022/07/14,38°,19°,9km/h,0mm,53%,4%,15:24:0,38°,"Ciel dégagé, pleinement ensoleillé"
927,2022/07/15,35°,19°,20km/h,0mm,54%,2%,15:23:0,32°,"Ciel dégagé, pleinement ensoleillé"
928,2022/07/16,32°,16°,18km/h,0mm,41%,14%,15:21:0,31°,"Ciel dégagé, pleinement ensoleillé"
929,2022/07/17,36°,16°,13km/h,0mm,57%,3%,15:19:0,32°,"Ciel dégagé, pleinement ensoleillé"
930,2022/07/18,40°,19°,8km/h,0mm,55%,0%,15:17:0,37°,"Ciel dégagé, pleinement ensoleillé"
931,2022/07/19,42°,22°,25km/h,1mm,56%,15%,15:15:0,38°,"Ciel dégagé, pleinement ensoleillé"
932,2022/07/20,39°,20°,19km/h,1mm,67%,17%,15:13:0,36°,"Ciel dégagé, pleinement ensoleillé"
933,2022/07/21,36°,18°,13km/h,0mm,74%,5%,15:12:0,32°,"Ciel dégagé, pleinement ensoleillé"
934,2022/07/22,40°,19°,9km/h,1mm,67%,21%,15:10:0,38°,"Ciel dégagé, pleinement ensoleillé"
935,2022/07/23,30°,19°,14km/h,1mm,85%,37%,15:7:0,27°,Nuageux
936,2022/07/24,38°,18°,9km/h,0mm,77%,1%,15:5:0,34°,"Ciel dégagé, pleinement ensoleillé"
937,2022/07/25,37°,21°,12km/h,0mm,55%,19%,15:3:0,36°,"Ciel dégagé, pleinement ensoleillé"
938,2022/07/26,33°,19°,17km/h,0mm,56%,14%,15:0:0,29°,"Ciel dégagé, pleinement ensoleillé"
939,2022/07/27,34°,17°,18km/h,0mm,56%,5%,14:58:0,30°,"Ciel dégagé, pleinement ensoleillé"
940,2022/07/28,34°,17°,9km/h,1mm,55%,23%,14:56:0,34°,"Ciel dégagé, pleinement ensoleillé"
941,2022/07/29,34°,19°,7km/h,0mm,69%,25%,14:54:0,31°,Soleil et partiellement nuageux
942,2022/07/30,34°,15°,21km/h,0mm,84%,16%,14:51:0,29°,"Ciel dégagé, pleinement ensoleillé"
943,2022/07/31,35°,19°,17km/h,0mm,51%,10%,14:49:0,34°,"Ciel dégagé, pleinement ensoleillé"
944,2022/08/01,36°,20°,15km/h,0mm,55%,10%,14:47:0,34°,"Ciel dégagé, pleinement ensoleillé"
945,2022/08/02,39°,20°,9km/h,0mm,50%,5%,14:43:0,37°,"Ciel dégagé, pleinement ensoleillé"
946,2022/08/03,41°,21°,6km/h,0mm,52%,5%,14:41:0,38°,"Ciel dégagé, pleinement ensoleillé"
947,2022/08/04,43°,23°,12km/h,0mm,53%,9%,14:39:0,41°,"Ciel dégagé, pleinement ensoleillé"
948,2022/08/05,38°,22°,17km/h,1mm,58%,18%,14:36:0,37°,"Ciel dégagé, pleinement ensoleillé"
949,2022/08/06,36°,18°,15km/h,1mm,64%,16%,14:34:0,32°,"Ciel dégagé, pleinement ensoleillé"
950,2022/08/07,35°,17°,15km/h,0mm,60%,3%,14:30:0,31°,"Ciel dégagé, pleinement ensoleillé"
951,2022/08/08,36°,17°,16km/h,0mm,74%,3%,14:28:0,31°,"Ciel dégagé, pleinement ensoleillé"
952,2022/08/09,36°,17°,12km/h,0mm,57%,1%,14:25:0,32°,"Ciel dégagé, pleinement ensoleillé"
953,2022/08/10,38°,17°,4km/h,0mm,58%,3%,14:23:0,33°,"Ciel dégagé, pleinement ensoleillé"
954,2022/08/11,40°,19°,11km/h,0mm,55%,5%,14:20:0,38°,"Ciel dégagé, pleinement ensoleillé"
955,2022/08/12,40°,20°,9km/h,0mm,65%,4%,14:17:0,36°,"Ciel dégagé, pleinement ensoleillé"
956,2022/08/13,38°,19°,10km/h,0mm,50%,1%,14:14:0,34°,"Ciel dégagé, pleinement ensoleillé"
957,2022/08/14,32°,21°,21km/h,5mm,81%,45%,14:12:0,28°,Averses de pluie et orages
958,2022/08/15,30°,17°,11km/h,1mm,91%,32%,14:9:0,29°,"Ciel dégagé, pleinement ensoleillé"
959,2022/08/16,37°,18°,25km/h,1mm,59%,20%,14:5:0,33°,"Ciel dégagé, pleinement ensoleillé"
960,2022/08/17,30°,18°,7km/h,13mm,94%,77%,14:3:0,24°,Faibles averses de pluie
961,2022/08/18,25°,17°,17km/h,10mm,94%,77%,14:0:0,20°,Faibles averses de pluie
962,2022/08/19,27°,17°,21km/h,2mm,93%,52%,13:57:0,24°,Pluie légère et soleil
963,2022/08/20,27°,17°,18km/h,0mm,78%,25%,13:53:0,25°,Nuageux
964,2022/08/21,28°,16°,13km/h,0mm,88%,18%,13:51:0,25°,"Ciel dégagé, pleinement ensoleillé"
965,2022/08/22,31°,16°,17km/h,0mm,64%,13%,13:48:0,25°,"Ciel dégagé, pleinement ensoleillé"
966,2022/08/23,33°,17°,16km/h,0mm,81%,9%,13:45:0,30°,"Ciel dégagé, pleinement ensoleillé"
967,2022/08/24,34°,17°,8km/h,0mm,71%,5%,13:41:0,31°,"Ciel dégagé, pleinement ensoleillé"
968,2022/08/25,34°,19°,8km/h,6mm,70%,26%,13:39:0,35°,"Ciel dégagé, pleinement ensoleillé"
969,2022/08/26,28°,20°,16km/h,1mm,70%,51%,13:36:0,23°,Soleil et partiellement nuageux
970,2022/08/27,30°,18°,15km/h,0mm,80%,13%,13:33:0,27°,Soleil et partiellement nuageux
971,2022/08/28,34°,18°,8km/h,0mm,74%,8%,13:29:0,30°,"Ciel dégagé, pleinement ensoleillé"
972,2022/08/29,34°,19°,23km/h,1mm,62%,25%,13:26:0,31°,"Ciel dégagé, pleinement ensoleillé"
973,2022/08/30,29°,19°,5km/h,7mm,81%,72%,13:23:0,26°,Faibles averses de pluie
974,2022/08/31,31°,16°,13km/h,1mm,92%,21%,13:21:0,29°,"Ciel dégagé, pleinement ensoleillé"
975,2022/09/01,34°,17°,6km/h,1mm,77%,24%,13:17:0,31°,"Ciel dégagé, pleinement ensoleillé"
